success mcic calc_mcic percent game_percent offer puo cop co co1 co2 mid fo retries
1 58 58 80.5 81 3313011 125.08 1.3057 4325798 4320000 3752677 0 1 1
1 58 58 81.9 82 3367097 125.572 1.3057 4396418 4390000 3946061 1 1 1
1 58 58 82.1 83 3421506 126.064 1.3057 4467460 4460000 3875140 0 1 1
1 58 58 83.1 84 3476235 126.555 1.3057 4538920 4530000 4072922 1 1 1
1 58 58 84.4 85 3531286 127.047 1.3057 4610800 4610000 4141185 1 1 1
1 58 58 85.1 86 3586659 127.539 1.3057 4683100 4680000 4280140 2 1 1
1 58 58 86.6 87 3642354 128.031 1.3057 4755821 4750000 4269163 1 1 1
1 58 58 87.1 88 3698370 128.522 1.3057 4828961 4820000 4410329 2 1 1
1 58 58 88.6 89 3754707 129.014 1.3057 4902520 4900000 4254180 0 1 1
1 58 58 89.5 90 3811366 129.506 1.3057 4976500 4970000 4467069 1 1 1
1 58 58 91 91 3868347 129.997 1.3057 5050900 5050000 4383435 0 1 1
1 58 58 91.2 92 3925649 130.489 1.3057 5125719 5120000 4683414 2 1 1
1 58 58 92.2 93 3983273 130.981 1.3057 5200959 5200000 4754786 2 1 1
1 58 58 93.1 94 4041219 131.473 1.3057 5276619 5270000 4820896 2 1 1
1 58 58 94.9 95 4099486 131.964 1.3057 5352698 5350000 4892582 2 1 1
1 58 58 95.1 96 4158075 132.456 1.3057 5429198 5420000 4959005 2 1 1
1 58 58 96.8 97 4216985 132.948 1.3057 5506117 5500000 4942962 1 1 1
1 58 58 97.3 98 4276217 133.439 1.3057 5583456 5580000 5103157 2 1 1
1 58 58 99 99 4335770 133.931 1.3057 5661214 5660000 5084509 1 1 1
1 58 59 100 100 4395645 134.423 1.3117 5765767 5760000 5084509 0 0 1
1 59 20 0.3 1 28011 85.66 1.1007 30831 30800 30237 1 1 1
1 59 20 1.2 2 56349 86.16 1.1007 62023 62000 60848 1 1 1
1 59 20 2.9 3 85013 86.659 1.1007 93573 93500 91272 0 1 1
1 59 20 3.6 4 114004 87.159 1.1007 125484 125000 122905 1 1 1
1 59 20 4.1 5 143322 87.658 1.1007 157754 157000 154450 1 1 1
1 59 20 5.2 6 172967 88.158 1.1007 190384 190000 186633 1 1 1
1 59 20 6.3 7 202939 88.658 1.1007 223374 223000 217822 0 1 1
1 59 20 7.2 8 233237 89.157 1.1007 256723 256000 252271 2 1 1
1 59 20 8.9 9 263862 89.657 1.1007 290432 290000 283230 0 1 1
1 59 20 9.6 10 294814 90.157 1.1007 324501 324000 316447 0 1 1
1 59 20 10.8 11 326093 90.656 1.1007 358930 358000 352750 2 1 1
1 59 29 11.4 12 357698 91.156 1.1477 410529 410000 393751 1 1 1
1 59 38 12.7 13 389631 91.656 1.1957 465881 465000 429050 0 1 1
1 59 43 13.3 14 421890 92.155 1.2227 515844 515000 478746 1 1 1
1 59 46 14.4 15 454476 92.655 1.2397 563413 563000 526348 2 1 1
1 59 49 15.9 16 487388 93.155 1.2557 612013 612000 560846 1 1 1
1 59 50 16.6 17 520628 93.654 1.2617 656876 656000 608952 2 1 1
1 59 51 18 18 554194 94.154 1.2667 701997 701000 649682 2 1 1
1 59 52 18.3 19 588087 94.654 1.2727 748458 748000 681081 1 1 1
1 59 53 19.7 20 622307 95.153 1.2777 795121 795000 722298 1 1 1
1 59 54 20.2 21 656853 95.653 1.2837 843202 843000 740692 0 1 1
1 59 54 21.8 22 691727 96.153 1.2837 887969 887000 779795 0 1 1
1 59 55 22.3 23 726927 96.652 1.2887 936790 936000 861124 2 1 1
1 59 55 23.4 24 762454 97.152 1.2887 982574 982000 888595 1 1 1
1 59 55 24.4 25 798307 97.652 1.2887 1028778 1020000 941393 2 1 1
1 59 55 25.3 26 834488 98.151 1.2887 1075404 1070000 986103 2 1 1
1 59 56 26.8 27 870995 98.651 1.2947 1127677 1120000 982805 0 1 1
1 59 56 27.7 28 907829 99.151 1.2947 1175366 1170000 1058369 1 1 1
1 59 56 29 29 944990 99.65 1.2947 1223478 1220000 1102656 1 1 1
1 59 56 29.2 30 982478 100.15 1.2947 1272014 1270000 1166534 2 1 1
1 59 56 31 31 1020292 100.65 1.2947 1320972 1320000 1153630 0 1 1
1 59 57 31.9 32 1058433 101.149 1.3007 1376703 1370000 1236642 1 1 1
1 59 57 32.3 33 1096901 101.649 1.3007 1426739 1420000 1240510 0 1 1
1 59 57 33.1 34 1135696 102.149 1.3007 1477199 1470000 1284320 0 1 1
1 59 57 34.6 35 1174818 102.649 1.3007 1528085 1520000 1395653 2 1 1
1 59 57 35.1 36 1214266 103.148 1.3007 1579395 1570000 1441953 2 1 1
1 59 57 36.3 37 1254041 103.648 1.3007 1631131 1630000 1468292 1 1 1
1 59 57 37.7 38 1294143 104.147 1.3007 1683291 1680000 1464947 0 1 1
1 59 57 38.5 39 1334572 104.647 1.3007 1735877 1730000 1509982 0 1 1
1 59 57 39.9 40 1375452 105.148 1.3007 1789050 1780000 1606884 1 1 1
1 59 57 40.8 41 1416409 105.646 1.3007 1842323 1840000 1603725 0 1 1
1 59 58 41.3 42 1457819 106.146 1.3057 1903474 1900000 1739355 2 1 1
1 59 58 42.7 43 1499554 106.646 1.3057 1957967 1950000 1698452 0 1 1
1 59 58 43.6 44 1541617 107.146 1.3057 2012889 2010000 1747655 0 1 1
1 59 58 44.3 45 1584006 107.645 1.3057 2068236 2060000 1887493 2 1 1
1 59 58 45.1 46 1626723 108.145 1.3057 2124012 2120000 1907194 1 1 1
1 59 58 46.8 47 1669766 108.645 1.3057 2180213 2180000 1959441 1 1 1
1 59 58 47.4 48 1713135 109.144 1.3057 2236840 2230000 2042483 2 1 1
1 59 58 48.5 49 1756966 109.645 1.3057 2294070 2290000 1991557 0 1 1
1 59 58 49.3 50 1800855 110.144 1.3057 2351376 2350000 2042127 0 1 1
1 59 58 50.9 51 1845205 110.643 1.3057 2409284 2400000 2161189 1 1 1
1 59 58 51.2 52 1889882 111.143 1.3057 2467618 2460000 2253173 2 1 1
1 59 60 52.1 52 1934886 111.643 1.3177 2549599 2540000 2318437 2 1 1
1 59 58 53.5 54 1980216 112.142 1.3057 2585568 2580000 2321323 1 1 1
1 59 58 55 55 2025874 112.642 1.3057 2645183 2640000 2416922 2 1 1
1 59 58 55.2 56 2071858 113.142 1.3057 2705224 2700000 2348370 0 1 1
1 59 58 56.4 57 2118169 113.641 1.3057 2765693 2760000 2400757 0 1 1
1 59 58 57.2 58 2164806 114.141 1.3057 2826587 2820000 2582102 2 1 1
1 59 59 58.3 58 2211771 114.641 1.3117 2901180 2900000 2512155 0 1 1
1 59 58 59.7 60 2259062 115.14 1.3057 2949657 2940000 2559392 0 1 1
1 59 58 60.3 61 2306680 115.64 1.3057 3011832 3010000 2706145 1 1 1
1 59 58 61.9 62 2354624 116.14 1.3057 3074432 3070000 2761225 1 1 1
1 59 58 62.3 63 2402896 116.639 1.3057 3137461 3130000 2816492 1 1 1
1 59 58 63.3 64 2451494 117.139 1.3057 3200915 3200000 2780220 0 1 1
1 59 58 64.9 65 2500419 117.639 1.3057 3264797 3260000 2983935 2 1 1
1 59 58 65.3 66 2549671 118.138 1.3057 3329105 3320000 2987989 1 1 1
1 59 58 66.4 67 2599250 118.638 1.3057 3393840 3390000 3048573 1 1 1
1 59 58 67.2 68 2649155 119.138 1.3057 3459001 3450000 3104786 1 1 1
1 59 58 68.6 69 2699388 119.637 1.3057 3524590 3520000 3165744 1 1 1
1 59 58 69.5 70 2749947 120.137 1.3057 3590605 3590000 3284246 2 1 1
1 59 58 70.6 71 2800833 120.637 1.3057 3657047 3650000 3174637 0 1 1
1 59 58 71.4 72 2852045 121.136 1.3057 3723915 3720000 3345204 1 1 1
1 59 58 72.4 73 2903584 121.636 1.3057 3791209 3790000 3406921 1 1 1
1 59 59 73.9 74 2955451 122.136 1.3117 3876665 3870000 3355337 0 1 1
1 59 59 74.8 75 3007644 122.635 1.3117 3945126 3940000 3599375 2 1 1
1 59 59 75.8 76 3060163 123.135 1.3117 4014015 4010000 3597767 1 1 1
1 59 59 76.8 77 3113010 123.635 1.3117 4083335 4080000 3726538 2 1 1
1 59 59 77.1 78 3166183 124.134 1.3117 4153082 4150000 3790358 2 1 1
1 59 59 78.1 79 3219683 124.634 1.3117 4223258 4220000 3854337 2 1 1
1 59 59 79.6 80 3273510 125.134 1.3117 4293863 4290000 3848793 1 1 1
1 59 59 80.3 81 3327664 125.633 1.3117 4364896 4360000 3912022 1 1 1
1 59 59 81.9 82 3382144 126.133 1.3117 4436358 4430000 3840135 0 1 1
1 59 59 82.7 83 3436951 126.633 1.3117 4508248 4500000 3901837 0 1 1
1 59 59 83.1 84 3492086 127.132 1.3117 4580569 4580000 4107402 1 1 1
1 59 59 84.2 85 3547546 127.632 1.3117 4653316 4650000 4246979 2 1 1
1 59 59 85.2 86 3603334 128.132 1.3117 4726493 4720000 4312071 2 1 1
1 59 59 86.5 87 3659448 128.631 1.3117 4800097 4800000 4156985 0 1 1
1 59 59 87.7 88 3715889 129.131 1.3117 4874131 4870000 4448156 2 1 1
1 59 59 88.5 89 3772657 129.631 1.3117 4948594 4940000 4283087 0 1 1
1 59 59 89.4 90 3829752 130.13 1.3117 5023485 5020000 4503258 1 1 1
1 59 59 91 91 3887174 130.63 1.3117 5098806 5090000 4413112 0 1 1
1 59 59 91.2 92 3944922 131.13 1.3117 5174554 5170000 4638243 1 1 1
1 59 59 92.7 93 4002997 131.629 1.3117 5250731 5250000 4547060 0 1 1
1 59 59 93.5 94 4061399 132.129 1.3117 5327337 5320000 4860224 2 1 1
1 59 59 94.5 95 4120127 132.629 1.3117 5404370 5400000 4844417 1 1 1
1 59 59 95.6 96 4179364 133.13 1.3117 5482071 5480000 5004360 2 1 1
1 59 59 96.2 97 4238565 133.628 1.3117 5559725 5550000 4812010 0 1 1
1 59 59 98 98 4298274 134.128 1.3117 5638046 5630000 5052291 1 1 1
1 59 59 99 99 4358494 134.629 1.3117 5717036 5710000 5216206 2 1 1
1 59 59 100 100 4418673 135.127 1.3117 5795973 5790000 5288856 2 1 1
1 60 20 0.4 1 27984 85.577 1.1007 30801 30800 30238 1 1 1
1 60 20 1.4 2 56300 86.085 1.1007 61969 61900 60810 1 1 1
1 60 20 3 3 84948 86.593 1.1007 93502 93500 91797 1 1 1
1 60 20 3.6 4 113927 87.1 1.1007 125399 125000 122320 0 1 1
1 60 20 4.9 5 143239 87.607 1.1007 157663 157000 154490 1 1 1
1 60 20 5.4 6 172883 88.115 1.1007 190292 190000 186696 1 1 1
1 60 20 6.6 7 202859 88.623 1.1007 223286 223000 219708 2 1 1
1 60 20 7.6 8 233166 89.13 1.1007 256645 256000 252360 2 1 1
1 60 20 8.6 9 263806 89.638 1.1007 290371 290000 283405 0 1 1
1 60 20 9.4 10 294777 90.145 1.1007 324461 324000 318344 1 1 1
1 60 20 10.4 11 326081 90.653 1.1007 358917 358000 352917 2 1 1
1 60 29 11.2 12 357717 91.161 1.1477 410551 410000 389237 0 1 1
1 60 39 12.5 13 389684 91.668 1.2007 467893 467000 443001 2 1 1
1 60 44 13.2 14 421984 92.176 1.2287 518491 518000 486384 2 1 1
1 60 47 14.2 15 454615 92.683 1.2447 565859 565000 520784 1 1 1
1 60 49 15.3 16 487578 93.191 1.2557 612251 612000 569301 2 1 1
1 60 51 17 17 520874 93.699 1.2667 659791 659000 585060 0 1 1
1 60 52 17.8 18 554501 94.206 1.2727 705713 705000 642451 1 1 1
1 60 53 18.4 19 588461 94.714 1.2777 751876 751000 683084 1 1 1
1 60 54 19.6 20 622752 95.222 1.2837 799426 799000 724824 1 1 1
1 60 55 20.9 21 657375 95.729 1.2887 847159 847000 766756 1 1 1
1 60 55 21.8 22 692330 96.237 1.2887 892205 892000 782387 0 1 1
1 60 55 22.9 23 727618 96.744 1.2887 937681 937000 862432 2 1 1
1 60 56 23.4 24 763237 97.252 1.2947 988162 988000 863887 0 1 1
1 60 56 24.8 25 799188 97.76 1.2947 1034708 1030000 903240 0 1 1
1 60 56 25.7 26 835471 98.267 1.2947 1081684 1080000 976098 1 1 1
1 60 57 27 27 872086 98.775 1.3007 1134322 1130000 1020094 1 1 1
1 60 57 27.7 28 909033 99.282 1.3007 1182379 1180000 1082547 2 1 1
1 60 57 28.9 29 946312 99.79 1.3007 1230868 1230000 1108664 1 1 1
1 60 57 29.4 30 983923 100.297 1.3007 1279788 1270000 1167819 2 1 1
1 60 57 30.2 31 1021866 100.805 1.3007 1329141 1320000 1155800 0 1 1
1 60 58 31.5 32 1060141 101.313 1.3057 1384226 1380000 1202205 0 1 1
1 60 58 32.4 33 1098748 101.82 1.3057 1434635 1430000 1310499 2 1 1
1 60 58 33.1 34 1137687 102.328 1.3057 1485477 1480000 1289865 0 1 1
1 60 58 34.9 35 1176958 102.835 1.3057 1536754 1530000 1334067 0 1 1
1 60 58 35.2 36 1216561 103.343 1.3057 1588463 1580000 1424701 1 1 1
1 60 58 36.8 37 1256496 103.851 1.3057 1640606 1640000 1501196 2 1 1
1 60 58 37.9 38 1296762 104.358 1.3057 1693182 1690000 1471120 0 1 1
1 60 58 38.5 39 1337361 104.866 1.3057 1746192 1740000 1594801 2 1 1
1 60 58 39.7 40 1378292 105.374 1.3057 1799635 1790000 1561770 0 1 1
1 60 58 41 41 1419555 105.881 1.3057 1853512 1850000 1610417 0 1 1
1 60 58 41.2 42 1461149 106.389 1.3057 1907822 1900000 1712202 1 1 1
1 60 59 42.4 43 1503076 106.896 1.3117 1971584 1970000 1800222 2 1 1
1 60 59 43.1 44 1545335 107.404 1.3117 2027015 2020000 1847914 2 1 1
1 60 59 44.9 45 1587925 107.911 1.3117 2082881 2080000 1867680 1 1 1
1 60 59 45.8 46 1630848 108.419 1.3117 2139183 2130000 1915319 1 1 1
1 60 59 46.1 47 1674102 108.927 1.3117 2195919 2190000 1901627 0 1 1
1 60 59 47.9 48 1717689 109.434 1.3117 2253092 2250000 1952017 0 1 1
1 60 59 48.4 49 1761607 109.942 1.3117 2310699 2310000 2110489 2 1 1
1 60 59 49.2 50 1805858 110.45 1.3117 2368743 2360000 2121509 1 1 1
1 60 59 50.4 51 1850440 110.957 1.3117 2427222 2420000 2101730 0 1 1
1 60 59 52 52 1895354 111.465 1.3117 2486135 2480000 2267806 2 1 1
1 60 60 52.4 52 1940601 111.972 1.3177 2557129 2550000 2327798 2 1 1
1 60 59 53.8 54 1986179 112.48 1.3117 2605270 2600000 2256635 0 1 1
1 60 59 54.9 55 2032089 112.987 1.3117 2665491 2660000 2389269 1 1 1
1 60 59 55.5 56 2078331 113.495 1.3117 2726146 2720000 2361147 0 1 1
1 60 59 56.2 57 2124906 114.003 1.3117 2787239 2780000 2497717 1 1 1
1 60 59 57.8 58 2171812 114.51 1.3117 2848765 2840000 2466660 0 1 1
1 60 60 58.2 58 2219050 115.018 1.3177 2924042 2920000 2616065 1 1 1
1 60 59 59.4 60 2266620 115.525 1.3117 2973125 2970000 2576115 0 1 1
1 60 59 60.9 61 2314522 116.033 1.3117 3035958 3030000 2770174 2 1 1
1 60 59 61.8 62 2362756 116.541 1.3117 3099227 3090000 2683617 0 1 1
1 60 59 62.7 63 2411322 117.048 1.3117 3162931 3160000 2836797 1 1 1
1 60 59 63.8 64 2460220 117.556 1.3117 3227070 3220000 2795065 0 1 1
1 60 59 64.8 65 2509450 118.063 1.3117 3291645 3290000 2952880 1 1 1
1 60 59 65.3 66 2559012 118.571 1.3117 3356656 3350000 2907507 0 1 1
1 60 59 66.3 67 2608906 119.079 1.3117 3422102 3420000 3069731 1 1 1
1 60 59 67.8 68 2659132 119.586 1.3117 3487983 3480000 3020950 0 1 1
1 60 59 69 69 2709690 120.094 1.3117 3554300 3550000 3079517 0 1 1
1 60 59 69.5 70 2760580 120.602 1.3117 3621052 3620000 3248732 1 1 1
1 60 59 70.2 71 2811802 121.109 1.3117 3688240 3680000 3194452 0 1 1
1 60 59 71.9 72 2863355 121.617 1.3117 3755862 3750000 3367503 1 1 1
1 60 59 72.9 73 2915241 122.124 1.3117 3823921 3820000 3491100 2 1 1
1 60 59 74 74 2967459 122.632 1.3117 3892415 3890000 3491606 1 1 1
1 60 60 74.6 75 3020009 123.14 1.3177 3979465 3970000 3623460 2 1 1
1 60 60 75.2 76 3072890 123.647 1.3177 4049147 4040000 3687170 2 1 1
1 60 60 76.4 77 3126104 124.155 1.3177 4119267 4110000 3557027 0 1 1
1 60 60 77.6 78 3179649 124.662 1.3177 4189823 4180000 3815077 2 1 1
1 60 60 79 79 3233527 125.17 1.3177 4260818 4260000 3814359 1 1 1
1 60 60 79.8 80 3287736 125.677 1.3177 4332249 4330000 3743150 0 1 1
1 60 60 80.9 81 3342278 126.185 1.3177 4404119 4400000 3804707 0 1 1
1 60 60 81.2 82 3397151 126.693 1.3177 4476425 4470000 3866512 0 1 1
1 60 60 82.9 83 3452357 127.2 1.3177 4549170 4540000 4143094 2 1 1
1 60 60 83.6 84 3507894 127.708 1.3177 4622351 4620000 4213521 2 1 1
1 60 60 84.7 85 3563764 128.216 1.3177 4695971 4690000 4278685 2 1 1
1 60 60 85.4 86 3619965 128.723 1.3177 4770027 4770000 4122122 0 1 1
1 60 60 86.9 87 3676498 129.231 1.3177 4844521 4840000 4414923 2 1 1
1 60 60 87.7 88 3733364 129.738 1.3177 4919453 4910000 4400095 1 1 1
1 60 60 88.5 89 3790561 130.246 1.3177 4994822 4990000 4469687 1 1 1
1 60 60 89.2 90 3848090 130.753 1.3177 5070628 5070000 4381717 0 1 1
1 60 60 90.6 91 3905951 131.261 1.3177 5146871 5140000 4445762 0 1 1
1 60 60 91.4 92 3964145 131.769 1.3177 5223553 5220000 4513010 0 1 1
1 60 60 92.9 93 4022670 132.276 1.3177 5300672 5300000 4832944 2 1 1
1 60 60 93.9 94 4081527 132.784 1.3177 5378228 5370000 4645295 0 1 1
1 60 60 94.8 95 4140716 133.292 1.3177 5456221 5450000 4882141 1 1 1
1 60 60 95.7 96 4200237 133.799 1.3177 5534652 5530000 4781527 0 1 1
1 60 60 96.7 97 4260090 134.307 1.3177 5613520 5610000 4850017 0 1 1
1 60 60 97.8 98 4320275 134.814 1.3177 5692826 5690000 5189353 2 1 1
1 60 60 98.9 99 4380792 135.322 1.3177 5772569 5770000 5262206 2 1 1
0 60 61 100 100 4441641 135.83 1.3227 5874958 5870000 5262206 0 0 1
1 61 20 0.7 1 27957 85.495 1.1007 30772 30700 30195 1 1 1
1 61 20 1.5 2 56251 86.01 1.1007 61915 61900 60988 2 1 1
1 61 20 2.9 3 84882 86.525 1.1007 93429 93400 91769 1 1 1
1 61 20 3.6 4 113850 87.041 1.1007 125314 125000 123283 2 1 1
1 61 20 4.7 5 143156 87.557 1.1007 157571 157000 154921 2 1 1
1 61 20 5.5 6 172798 88.072 1.1007 190198 190000 185790 0 1 1
1 61 20 7 7 202778 88.588 1.1007 223197 223000 219173 1 1 1
1 61 20 7.6 8 233095 89.103 1.1007 256567 256000 250532 0 1 1
1 61 20 8.5 9 263749 89.619 1.1007 290308 290000 285049 1 1 1
1 61 20 9.7 10 294740 90.134 1.1007 324420 324000 316877 0 1 1
1 61 20 10.1 11 326068 90.649 1.1007 358903 358000 350427 0 1 1
1 61 29 11.8 12 357734 91.165 1.1477 410571 410000 389557 0 1 1
1 61 39 12.9 13 389737 91.681 1.2007 467957 467000 438795 1 1 1
1 61 44 13.3 14 422076 92.196 1.2287 518604 518000 480803 1 1 1
1 61 48 14.7 15 454753 92.712 1.2507 568759 568000 522552 1 1 1
1 61 50 16 16 487767 93.227 1.2617 615415 615000 563122 1 1 1
1 61 52 16.4 17 521118 93.743 1.2727 663226 663000 613595 2 1 1
1 61 53 17.2 18 554807 94.258 1.2777 708876 708000 654422 2 1 1
1 61 54 18.2 19 588832 94.774 1.2837 755883 755000 664915 0 1 1
1 61 55 19.8 20 623195 95.289 1.2887 803111 803000 727352 1 1 1
1 61 55 20.2 21 657895 95.805 1.2887 847829 847000 780062 2 1 1
1 61 56 21.7 22 692931 96.32 1.2947 897137 897000 784985 0 1 1
1 61 56 22.2 23 728305 96.836 1.2947 942936 942000 865910 2 1 1
1 61 57 23.2 24 764017 97.351 1.3007 993756 993000 895621 1 1 1
1 61 57 24.2 25 800065 97.867 1.3007 1040644 1040000 937943 1 1 1
1 61 57 25.2 26 836450 98.382 1.3007 1087970 1080000 977264 1 1 1
1 61 58 26.5 27 873173 98.898 1.3057 1140101 1140000 1043916 2 1 1
1 61 58 27.3 28 910233 99.413 1.3057 1188491 1180000 1031660 0 1 1
1 61 58 28.3 29 947630 99.929 1.3057 1237320 1230000 1074495 0 1 1
1 61 58 29.9 30 985364 100.444 1.3057 1286589 1280000 1117582 0 1 1
1 61 58 31 31 1023435 100.96 1.3057 1336299 1330000 1160925 0 1 1
1 61 58 31.8 32 1061843 101.475 1.3057 1386448 1380000 1244706 1 1 1
1 61 59 32.2 33 1100589 101.991 1.3117 1443642 1440000 1294532 1 1 1
1 61 59 33.3 34 1139671 102.506 1.3117 1494906 1490000 1295420 0 1 1
1 61 59 34.5 35 1179091 103.022 1.3117 1546613 1540000 1409976 2 1 1
1 61 59 35.3 36 1218848 103.537 1.3117 1598762 1590000 1384377 0 1 1
1 61 59 36.3 37 1258942 104.053 1.3117 1651354 1650000 1432192 0 1 1
1 61 59 37.6 38 1299373 104.568 1.3117 1704387 1700000 1477305 0 1 1
1 61 59 38.4 39 1340142 105.084 1.3117 1757864 1750000 1574732 1 1 1
1 61 59 39.1 40 1381247 105.599 1.3117 1811781 1810000 1571242 0 1 1
1 61 59 40.2 41 1422690 106.115 1.3117 1866142 1860000 1617112 0 1 1
1 61 59 41.3 42 1464470 106.63 1.3117 1920945 1920000 1755182 2 1 1
1 61 59 42.8 43 1506587 107.146 1.3117 1976190 1970000 1771526 1 1 1
1 61 60 43.1 44 1549041 107.662 1.3177 2041171 2040000 1828064 1 1 1
1 61 60 44.7 45 1591963 108.179 1.3177 2097729 2090000 1875736 1 1 1
1 61 60 46 46 1634960 108.692 1.3177 2154386 2150000 1928021 1 1 1
1 61 60 46.4 47 1678426 109.208 1.3177 2211661 2210000 2016762 2 1 1
1 61 60 47.9 48 1722228 109.724 1.3177 2269379 2260000 2028757 1 1 1
1 61 60 48.1 49 1766368 110.239 1.3177 2327543 2320000 2081704 1 1 1
1 61 60 49.1 50 1810845 110.755 1.3177 2386150 2380000 2134844 1 1 1
1 61 60 50.2 51 1855659 111.27 1.3177 2445201 2440000 2113375 0 1 1
1 61 60 51.9 52 1900810 111.786 1.3177 2504697 2500000 2282447 2 1 1
1 61 61 52.6 52 1946299 112.301 1.3227 2574369 2570000 2342589 2 1 1
1 61 60 53.3 54 1992124 112.817 1.3177 2625021 2620000 2268957 0 1 1
1 61 60 54.6 55 2038287 113.332 1.3177 2685850 2680000 2447085 2 1 1
1 61 60 55.3 56 2084787 113.848 1.3177 2747123 2740000 2502294 2 1 1
1 61 60 56.4 57 2131624 114.363 1.3177 2808840 2800000 2557665 2 1 1
1 61 60 57.4 58 2178798 114.879 1.3177 2871002 2870000 2618627 2 1 1
1 61 61 58.9 58 2226309 115.394 1.3227 2944738 2940000 2631019 1 1 1
1 61 60 60 60 2274157 115.91 1.3177 2996656 2990000 2589910 0 1 1
1 61 60 60.5 61 2322343 116.425 1.3177 3060151 3060000 2741395 1 1 1
1 61 60 61.8 62 2370866 116.941 1.3177 3124090 3120000 2847840 2 1 1
1 61 60 62.7 63 2419725 117.456 1.3177 3188471 3180000 2904196 2 1 1
1 61 60 63.2 64 2468922 117.972 1.3177 3253298 3250000 2912990 1 1 1
1 61 60 64.6 65 2518456 118.487 1.3177 3318569 3310000 3022830 2 1 1
1 61 60 65.4 66 2568328 119.003 1.3177 3384285 3380000 2925882 0 1 1
1 61 60 66.3 67 2618536 119.518 1.3177 3450444 3450000 2984240 0 1 1
1 61 60 67.4 68 2669082 120.034 1.3177 3517049 3510000 3039895 0 1 1
1 61 60 68.1 69 2720120 120.551 1.3177 3584302 3580000 3209062 1 1 1
1 61 60 70 70 2771184 121.065 1.3177 3651589 3650000 3157875 0 1 1
1 61 60 70.1 71 2822741 121.58 1.3177 3719525 3710000 3388098 2 1 1
1 61 60 71.5 72 2874635 122.096 1.3177 3787906 3780000 3389815 1 1 1
1 61 60 73 73 2926866 122.611 1.3177 3856731 3850000 3452009 1 1 1
1 61 60 73.1 74 2979435 123.127 1.3177 3926001 3920000 3393917 0 1 1
1 61 60 74.7 75 3032340 123.642 1.3177 3995714 3990000 3642128 2 1 1
1 61 61 75.2 76 3085583 124.158 1.3227 4081300 4080000 3520847 0 1 1
1 61 61 76.3 77 3139163 124.673 1.3227 4152170 4150000 3581735 0 1 1
1 61 61 77.8 78 3193080 125.189 1.3227 4223486 4220000 3642875 0 1 1
1 61 61 78.7 79 3247334 125.704 1.3227 4295248 4290000 3909638 2 1 1
1 61 61 79.5 80 3301925 126.22 1.3227 4367456 4360000 3901971 1 1 1
1 61 61 80.9 81 3356854 126.735 1.3227 4440110 4440000 3830772 0 1 1
1 61 61 81.2 82 3412119 127.251 1.3227 4513209 4510000 4034243 1 1 1
1 61 61 82.5 83 3467722 127.766 1.3227 4586755 4580000 4174352 2 1 1
1 61 61 83.5 84 3523662 128.282 1.3227 4660747 4660000 4245012 2 1 1
1 61 61 84.2 85 3579939 128.797 1.3227 4735185 4730000 4083852 0 1 1
1 61 61 85.5 86 3636553 129.313 1.3227 4810068 4810000 4381392 2 1 1
1 61 61 86.6 87 3693504 129.828 1.3227 4885397 4880000 4366055 1 1 1
1 61 61 87.9 88 3750792 130.344 1.3227 4961172 4960000 4518434 2 1 1
1 61 61 88.2 89 3808418 130.859 1.3227 5037394 5030000 4501059 1 1 1
1 61 61 89.9 90 3866381 131.375 1.3227 5114062 5110000 4411070 0 1 1
1 61 61 90.5 91 3924681 131.891 1.3227 5191175 5190000 4478455 0 1 1
1 61 61 91.3 92 3983318 132.406 1.3227 5268734 5260000 4543135 0 1 1
1 61 61 92.5 93 4042292 132.922 1.3227 5346739 5340000 4777973 1 1 1
1 61 61 93.4 94 4101603 133.437 1.3227 5425190 5420000 4938921 2 1 1
1 61 61 95 95 4161251 133.953 1.3227 5504086 5500000 4747562 0 1 1
1 61 61 96 96 4221237 134.468 1.3227 5583430 5580000 5084014 2 1 1
1 61 61 96.7 97 4281560 134.984 1.3227 5663219 5660000 5156809 2 1 1
1 61 61 97.6 98 4342219 135.499 1.3227 5743453 5740000 5134219 1 1 1
1 61 61 98.2 99 4403216 136.015 1.3227 5824133 5820000 5023675 0 1 1
1 61 61 100 100 4464551 136.53 1.3227 5905261 5900000 5093340 0 1 1
1 62 20 0.5 1 27930 85.412 1.1007 30742 30700 30050 0 1 1
1 62 20 1.3 2 56202 85.935 1.1007 61861 61800 60938 2 1 1
1 62 20 2.8 3 84816 86.458 1.1007 93356 93300 91983 2 1 1
1 62 20 3.4 4 113773 86.982 1.1007 125229 125000 123306 2 1 1
1 62 20 4.3 5 143072 87.505 1.1007 157479 157000 154572 1 1 1
1 62 20 5.7 6 172714 88.029 1.1007 190106 190000 186815 1 1 1
1 62 20 6.4 7 202697 88.552 1.1007 223108 223000 219844 2 1 1
1 62 20 7.5 8 233023 89.076 1.1007 256488 256000 252540 2 1 1
1 62 20 9 9 263692 89.599 1.1007 290245 290000 283755 0 1 1
1 62 20 9.6 10 294702 90.122 1.1007 324378 324000 318672 1 1 1
1 62 20 10.8 11 326055 90.646 1.1007 358888 358000 353250 2 1 1
1 62 29 11.4 12 357750 91.169 1.1477 410589 410000 394482 1 1 1
1 62 39 12.7 13 389788 91.693 1.2007 468018 468000 444030 2 1 1
1 62 45 14 14 422168 92.216 1.2337 520828 520000 488041 2 1 1
